sample_id,taxon
AC0067-Cx,arabiensis
BL0250-CW,arabiensis
AC0022-C,arabiensis
BL0185-C,arabiensis
AC0062-C,arabiensis
BL0094-C,arabiensis
AN0341-C,arabiensis
BL0254-C,arabiensis
BL0074-C,arabiensis
BL0297-C,arabiensis
BL0317-C,arabiensis
BL0075-C,arabiensis
AZ0186-C,arabiensis
AC0012-Cx,arabiensis
BL0070-C,arabiensis
BL0282-C,arabiensis
BL0221-C,arabiensis
BL0305-C,arabiensis
BL0083-C,arabiensis
BL0095-C,arabiensis
BL0240-C,arabiensis
AC0031-Cx,arabiensis
AC0017-C,arabiensis
AC0071-C,arabiensis
AC0029-C,arabiensis
BL0072-C,arabiensis
BL0085-C,arabiensis
AC0078-C,arabiensis
AK0298-C,arabiensis
BL0059-C,arabiensis
AC0046-C,arabiensis
AK0043-C,arabiensis
BL0208-C,arabiensis
BL0211-C,arabiensis
AC0048-Cx,arabiensis
AC0043-C,arabiensis
BL0273-C,arabiensis
BL0340-C,arabiensis
BL0204-C,arabiensis
BL0337-C,arabiensis
AZ0251-C,arabiensis
AC0008-C,arabiensis
AC0038-Cx,arabiensis
BL0229-C,arabiensis
BL0280-C,arabiensis
BL0139-C,arabiensis
AK0299-C,arabiensis
AC0074-C,arabiensis
AZ0157-C,arabiensis
BL0247-C,arabiensis
AC0045-C,arabiensis
AC0081-C,arabiensis
AC0079-C,arabiensis
BL0136-C,arabiensis
BL0167-C,arabiensis
BL0292-C,arabiensis
AC0085-C,arabiensis
BL0261-C,arabiensis
BL0321-C,arabiensis
AC0023-C,arabiensis
BL0239-C,arabiensis
BL0161-C,arabiensis
VBS02061-4431STDY6672929,arabiensis
BL0150-C,arabiensis
BL0076-C,arabiensis
BL0291-C,arabiensis
VBS02056-4431STDY6672924,arabiensis
BL0344-C,arabiensis
BL0198-C,arabiensis
BL0373-C,arabiensis
BL0213-C,arabiensis
AZ0166-C,arabiensis
AZ0174-C,arabiensis
BL0159-C,arabiensis
VBS97263,funestus
VBS17551,funestus
OMOL_001_D5-6861STDY13240991,funestus
VBS66414-6645STDY13045321,funestus
VBS66018-6645STDY13044925,funestus
VBS53979-6627STDY11246655,funestus
VBS24155,funestus
VBS85334,funestus
VBS66712-6645STDY13045625,funestus
VBS97025,funestus
VBS17415,funestus
VBS66195-6645STDY13045103,funestus
VBS66261-6645STDY13045169,funestus
AZ0217-C,funestus
VBS97277,funestus
VBS66044-6645STDY13044951,funestus
VBS96940,funestus
VBS97130,funestus
VBS84519-6020STDY14423992,funestus
VBS81791-7212STDY13775055,funestus
VBS81836-7212STDY13775100,funestus
VBS65792-6645STDY13044697,funestus
OMOL_004_A4-6861STDY13241167,funestus
VBS66101-6645STDY13045008,funestus
VBS17652,funestus
VBS66111-6645STDY13045018,funestus
VBS97267,funestus
VBS54134-6627STDY11246813,funestus
VBS17248,funestus
VBS81881-7212STDY13775145,funestus
OKFR_002_D4-5273STDY12828375,funestus
OMOL_006_A10-6861STDY13241301,funestus
VBS97195,funestus
VBS17801,funestus
VBS66412-6645STDY13045319,funestus
VBS66492-6645STDY13045399,funestus
OMOL_004_C5-6861STDY12828850,funestus
VBS65827-6645STDY13044733,funestus
SAMN27766133,funestus
AYDI_049_A11-5268STDY12828464,funestus
VBS81896-7212STDY13775160,funestus
VBS64917-6645STDY13043621,funestus
VBS97139,funestus
VBS66005-6645STDY13044912,funestus
VBS64804-6645STDY13043508,funestus
VBS66566-6645STDY13045477,funestus
VBS66491-6645STDY13045398,funestus
VBS84783-6020STDY14424328,funestus
VBS85105-6020STDY14424770,funestus
VBS54126-6627STDY11246805,funestus
VBS17677,funestus
VBS53592-6627STDY11246421,funestus
OMOL_002_C8-6861STDY13241038,funestus
VBS24138,funestus
SAMN27766103,funestus
VBS65582-6645STDY13044435,funestus
VBS81831-7212STDY13775095,funestus
VBS85372,funestus
VBS81798-7212STDY13775062,funestus
VBS66482-6645STDY13045389,funestus
VBS81947-7212STDY13775211,funestus
VBS66563-6645STDY13045474,funestus
VBS66033-6645STDY13044940,funestus
VBS96918,funestus
VBS66929-6645STDY13045843,funestus
VBS65688-6645STDY13044543,funestus
VBS85398,funestus
VBS66040-6645STDY13044947,funestus
VBS97076,funestus
VBS66370-6645STDY13045277,funestus
VBS66199-6645STDY13045107,funestus
SAMN27766082,funestus
VBS97120,funestus
VBS65512-6645STDY13044363,funestus
VBS81937-7212STDY13775201,funestus
VBS49556-6367STDY10108722,funestus
VBS17761,funestus
VBS66324-6645STDY13045232,funestus
AYDI_048_C8-5268STDY12828447,funestus
VBS54343-6627STDY11246991,funestus
VBS54266-6627STDY11246920,funestus
VBS17669,funestus
VBS67743-6838STDY13256100,funestus
VBS96937,funestus
VBS64513-6645STDY13043213,funestus
VBS81459,funestus
VBS81858-7212STDY13775122,funestus
SAMN27766180,funestus
OMOL_001_D6-6861STDY12828820,funestus
VBS17545,funestus
VBS65785-6645STDY13044690,funestus
VBS81788-7212STDY13775052,funestus
VBS64888-6645STDY13043592,funestus
VBS81837-7212STDY13775101,funestus
VBS66706-6645STDY13045619,funestus
VBS64914-6645STDY13043618,funestus
VBS17216,funestus
VBS66308-6645STDY13045216,funestus
VBS66389-6645STDY13045296,funestus
VBS24499,funestus
VBS97095,funestus
VBS66360-6645STDY13045267,funestus
VBS66961-6645STDY13045876,funestus
VBS24420,funestus
VBS65599-6645STDY13044453,funestus
VBS17515,funestus
VBS66369-6645STDY13045276,funestus
VBS66753-6645STDY13045666,funestus
VBS66366-6645STDY13045273,funestus
VBS67823-6838STDY13256168,funestus
VBS65694-6645STDY13044549,funestus
VBS82217,funestus
OMOL_006_D12-6861STDY13241324,funestus
VBS81984-7212STDY13775248,funestus
AYDI_049_G3-5268STDY12828479,funestus
VBS66444-6645STDY13045351,funestus
VBS97093,funestus
VBS96929,funestus
VBS97231,funestus
VBS81453,funestus
VBS65691-6645STDY13044546,funestus
VBS65588-6645STDY13044441,funestus
SAMN27766205,funestus
VBS17204,funestus
VBS97040,funestus
SRR30552613,stephensi
SRR30552616,stephensi
SRR35269310,stephensi
SRR35269311,stephensi
SRR630084,stephensi
SRR643415,stephensi
SRR643416,stephensi
SRR14657484,stephensi
SRR14657486,stephensi
SRR14657487,stephensi
SRR14657492,stephensi
SRR14657493,stephensi
SRR14657494,stephensi
SRR14657497,stephensi
SRR14657499,stephensi
SRR14657501,stephensi
SRR14657505,stephensi
SRR14657506,stephensi
SRR14657507,stephensi
SRR14657508,stephensi
SRR14657510,stephensi
ERR12366059,stephensi
ERR12366062,stephensi
ERR12366067,stephensi
ERR12366069,stephensi
ERR12366070,stephensi
ERR12366072,stephensi
ERR12366079,stephensi
ERR12366080,stephensi
ERR12366081,stephensi
ERR12366083,stephensi
ERR12366087,stephensi
ERR12639958,stephensi
ERR12639959,stephensi
ERR12639960,stephensi
ERR12639963,stephensi
ERR13666941,stephensi
ERR13666943,stephensi
ERR13666948,stephensi
ERR13666952,stephensi
ERR13666953,stephensi
ERR13666957,stephensi
ERR13666959,stephensi
ERR13666962,stephensi
ERR13666963,stephensi
ERR13666967,stephensi
ERR13666978,stephensi
ERR13666979,stephensi
ERR13666981,stephensi
ERR13666982,stephensi
ERR13666989,stephensi
ERR13666991,stephensi
ERR13666993,stephensi
ERR13666995,stephensi
ERR13667002,stephensi
ERR13667006,stephensi
ERR13667008,stephensi
ERR13667010,stephensi
ERR13667011,stephensi
ERR13667014,stephensi
ERR13667023,stephensi
ERR13667025,stephensi
ERR13667027,stephensi
ERR13667029,stephensi
ERR13667032,stephensi
ERR13667033,stephensi
ERR13667038,stephensi
ERR13667040,stephensi
ERR13667042,stephensi
ERR13667043,stephensi
ERR13667047,stephensi
ERR13667052,stephensi
ERR13667054,stephensi
ERR13667055,stephensi
ERR13667059,stephensi
ERR13667063,stephensi
ERR13667068,stephensi
ERR13667081,stephensi
ERR13667082,stephensi
ERR13695718,stephensi
ERR13695720,stephensi
ERR13695721,stephensi
ERR13695723,stephensi
ERR13695726,stephensi
ERR13695727,stephensi
ERR13695730,stephensi
ERR13695732,stephensi
ERR13695734,stephensi
ERR13695740,stephensi
ERR13695742,stephensi
ERR13695744,stephensi
ERR13695746,stephensi
ERR13695748,stephensi
ERR13695749,stephensi
ERR13695750,stephensi
ERR13695754,stephensi
ERR13695755,stephensi
ERR13695759,stephensi
ERR13695760,stephensi
ERR13695763,stephensi
ERR13695765,stephensi
ERR13695769,stephensi
ERR13695773,stephensi
ERR13695784,stephensi
ERR13695786,stephensi
ERR13695796,stephensi
ERR13695797,stephensi
ERR13695801,stephensi
ERR13695803,stephensi
ERR13695804,stephensi
ERR13695806,stephensi
ERR13695809,stephensi
ERR13695815,stephensi
ERR13695818,stephensi
ERR13695819,stephensi
ERR13695820,stephensi
ERR13695822,stephensi
ERR13695824,stephensi
ERR13695826,stephensi
ERR13695829,stephensi
ERR13695830,stephensi
ERR13695831,stephensi
ERR13695833,stephensi
ERR13695839,stephensi
ERR13695842,stephensi
